tract_to_msamd_income,rate_spread,population,minority_population,number_of_owner_occupied_units,number_of_1_to_4_family_units,loan_amount_000s,hud_median_family_income,applicant_income_000s,state_name,state_abbr,sequence_number,respondent_id,purchaser_type_name,property_type_name,preapproval_name,owner_occupancy_name,msamd_name,loan_type_name,loan_purpose_name,lien_status_name,hoepa_status_name,edit_status_name,denial_reason_name_3,denial_reason_name_2,denial_reason_name_1,county_name,co_applicant_sex_name,co_applicant_race_name_5,co_applicant_race_name_4,co_applicant_race_name_3,co_applicant_race_name_2,co_applicant_race_name_1,co_applicant_ethnicity_name,census_tract_number,as_of_year,application_date_indicator,applicant_sex_name,applicant_race_name_5,applicant_race_name_4,applicant_race_name_3,applicant_race_name_2,applicant_race_name_1,applicant_ethnicity_name,agency_name,agency_abbr,action_taken_name
61.9700012207031,"",3975,77.9100036621094,847,1500,315,94300,218,Massachusetts,MA,"",0000032773,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,Boston - MA,Conventional,Home improvement,Secured by a first lien,Not a HOEPA loan,"","","","",Suffolk County,Male,"","","","",White,Not Hispanic or Latino,1009,2017,"",Female,"","","","",White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Application withdrawn by applicant
129.300003051758,"",6122,23.6000003814697,866,1544,309,96000,277,Washington,WA,"",0000451965,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Seattle, Bellevue, Everett - WA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","",Collateral,King County,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",36,2017,"",Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
91.0400009155273,"",4811,8.46000003814697,1011,1873,90,56400,"",Maine,ME,"",0000497404,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,Bangor - ME,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Penobscot County,No co-applicant,"","","","",No co-applicant,No co-applicant,71,2017,"",Not applicable,"","","","",Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan originated
66.5999984741211,"",2747,42.3400001525879,388,639,161,84000,38,Massachusetts,MA,"",0004186591,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Worcester - MA, CT",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Worcester County,No co-applicant,"","","","",No co-applicant,No co-applicant,7096,2017,"",Female,"","","","",Black or African American,Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application withdrawn by applicant
169.809997558594,"",8072,33.6800003051758,2160,3442,150,45600,"",Mississippi,MS,"",22-3039688,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"",VA-guaranteed,Refinancing,Not applicable,Not a HOEPA loan,"","","","",Lowndes County,Not applicable,"","","","",Not applicable,Not applicable,3,2017,"",Not applicable,"","","","",Not applicable,Not applicable,Department of Housing and Urban Development,HUD,Loan purchased by the institution
163.410003662109,02.03,9328,10.0100002288818,3118,3490,224,59100,63,Mississippi,MS,"",76-0503625,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Memphis - TN, MS, AR",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",DeSoto County,Female,"","","","",White,Not Hispanic or Latino,710,2017,"",Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
81.3099975585938,"",3144,35.1100006103516,784,1216,96,73900,46,Ohio,OH,"",7197000003,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Columbus - OH,FHA-insured,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Franklin County,No co-applicant,"","","","",No co-applicant,No co-applicant,77.3,2017,"",Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application withdrawn by applicant
93.0999984741211,"",5779,1.57000005245209,1994,2197,215,75200,"",Pennsylvania,PA,"",0000451965,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Allentown, Bethlehem, Easton - PA, NJ",FSA/RHS-guaranteed,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Northampton County,Not applicable,"","","","",Not applicable,Not applicable,159.01,2017,"",Not applicable,"","","","",Not applicable,Not applicable,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
68.879997253418,"",6823,36.9199981689453,1216,1628,282,96000,131,Washington,WA,"",7197000003,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Seattle, Bellevue, Everett - WA",FHA-insured,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","",Credit history,King County,No co-applicant,"","","","",No co-applicant,No co-applicant,203,2017,"","Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,Application denied by financial institution
171.039993286133,"",1630,22.8199996948242,245,456,424,102600,435,Pennsylvania,PA,"",7851800005,"Life insurance company, credit union, mortgage bank, or finance company",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Montgomery County, Bucks County, Chester County - PA",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Montgomery County,No co-applicant,"","","","",No co-applicant,No co-applicant,2051,2017,"",Male,"","","","",Black or African American,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
131.300003051758,"",2889,2.91000008583069,1018,1202,259,68000,82,New York,NY,"",3453209991,Other type of purchaser,One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,Syracuse - NY,VA-guaranteed,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Onondaga County,No co-applicant,"","","","",No co-applicant,No co-applicant,101,2017,"",Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
80.5800018310547,"",6523,17.3199996948242,1438,2526,181,67300,"",Florida,FL,"",68-0309242,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Crestview, Fort Walton Beach, Destin - FL",VA-guaranteed,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Okaloosa County,No co-applicant,"","","","",No co-applicant,No co-applicant,204,2017,"",Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application approved but not accepted
59.6800003051758,"",4496,81.9400024414062,738,1182,410,85600,164,California,CA,"",0000451965,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Oxnard, Thousand Oaks, Ventura - CA",Conventional,Refinancing,Not applicable,Not a HOEPA loan,"","","","",Ventura County,Female,"","","","",American Indian or Alaska Native,Hispanic or Latino,3.04,2017,"",Male,"","","","",American Indian or Alaska Native,Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan purchased by the institution
86.4199981689453,"",3353,28.2399997711182,847,1265,110,65500,30,Maryland,MD,"",54-0259290,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Salisbury - MD, DE",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Wicomico County,No co-applicant,"","","","",No co-applicant,No co-applicant,101.02,2017,"",Female,"","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Consumer Financial Protection Bureau,CFPB,File closed for incompleteness
87.2699966430664,"",3703,13.1199998855591,977,1205,193,102600,270,Pennsylvania,PA,"",0000451965,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Montgomery County, Bucks County, Chester County - PA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Bucks County,Female,"","","","",White,Not Hispanic or Latino,1004.06,2017,"",Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
92.129997253418,"",1341,17,442,3047,291,63200,183,California,CA,"",0000504713,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Riverside, San Bernardino, Ontario - CA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",San Bernardino County,Female,"","","","",White,Not Hispanic or Latino,112.04,2017,"",Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
75.8199996948242,"",4168,83.2799987792969,1034,1647,70,63600,"",Ohio,OH,"",62-1532940,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Dayton - OH,FHA-insured,Home purchase,Not applicable,Not a HOEPA loan,"","","","",Montgomery County,Not applicable,"","","","",Not applicable,Not applicable,705,2017,"",Not applicable,"","","","",Not applicable,Not applicable,Department of Housing and Urban Development,HUD,Loan purchased by the institution
137.589996337891,"",4989,18.9400005340576,1258,1689,469,96000,84,Washington,WA,"",0000504713,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Seattle, Bellevue, Everett - WA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","",Collateral,King County,No co-applicant,"","","","",No co-applicant,No co-applicant,26,2017,"",Female,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
107.959999084473,01.73,6332,21.2700004577637,1634,2079,248,74700,82,Oregon,OR,"",22-3039688,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Portland, Vancouver, Hillsboro - OR, WA",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Yamhill County,Female,"","","","",White,Not Hispanic or Latino,306.02,2017,"",Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
72.5100021362305,01.63,4287,70.1900024414062,790,1422,151,73400,45,Texas,TX,"",72-0484657,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Dallas, Plano, Irving - TX",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Dallas County,No co-applicant,"","","","",No co-applicant,No co-applicant,165.17,2017,"",Male,"","","","",White,Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
108.650001525879,02.30,7728,27.4599990844727,2111,2730,216,73500,100,Colorado,CO,"",68-0151632,Ginnie Mae (GNMA),Manufactured housing,Not applicable,Owner-occupied as a principal dwelling,Colorado Springs - CO,FHA-insured,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",El Paso County,No co-applicant,"","","","",No co-applicant,No co-applicant,51.04,2017,"",Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
105.199996948242,"",5903,9.9399995803833,1880,2264,112,68200,72,New York,NY,"",0000280110,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Buffalo, Cheektowaga, Niagara Falls - NY",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Erie County,No co-applicant,"","","","",No co-applicant,No co-applicant,80.02,2017,"",Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,File closed for incompleteness
134.75,"",2062,10.3800001144409,633,1531,275,69000,209,Massachusetts,MA,"",0000024560,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Pittsfield - MA,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Berkshire County,Female,"","","","",White,Not Hispanic or Latino,9241,2017,"",Female,"","","","",White,Not Hispanic or Latino,National Credit Union Administration,NCUA,Application denied by financial institution
125.069999694824,"",3212,93.6500015258789,826,1065,471,64300,80,California,CA,"",38-2750395,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Los Angeles, Long Beach, Glendale - CA",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Los Angeles County,No co-applicant,"","","","",No co-applicant,No co-applicant,6032,2017,"",Female,"","","","",Black or African American,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
132.029998779297,"",5250,26.2900009155273,1516,1763,263,73500,126,Colorado,CO,"",84-1564935,Other type of purchaser,One-to-four family dwelling (other than manufactured housing),Preapproval was requested,Owner-occupied as a principal dwelling,Colorado Springs - CO,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",El Paso County,Female,"","","","",White,Hispanic or Latino,47.06,2017,"",Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
81.370002746582,"",3692,8.02000045776367,515,1282,15,68000,54,New York,NY,"",0000675332,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Syracuse - NY,Conventional,Home improvement,Not secured by a lien,Not a HOEPA loan,"","",Debt-to-income ratio,Credit history,Oswego County,No co-applicant,"","","","",No co-applicant,No co-applicant,216.02,2017,"","Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
164.039993286133,"",2409,8.30000019073486,938,1126,300,68100,81,Nevada,NV,"",0471809999,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Preapproval was requested,Owner-occupied as a principal dwelling,Reno - NV,VA-guaranteed,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Washoe County,No co-applicant,"","","","",No co-applicant,No co-applicant,32.04,2017,"",Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
95.0199966430664,"",14644,52.7700004577637,4068,5004,137,81400,105,Texas,TX,"",0000060143,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Austin, Round Rock - TX",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Travis County,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",18.55,2017,"","Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Consumer Financial Protection Bureau,CFPB,Application withdrawn by applicant
95.5899963378906,"",9265,49.2299995422363,2487,2655,347,83900,82,Colorado,CO,"",84-0927358,Private securitization,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Denver, Aurora, Lakewood - CO",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Adams County,No co-applicant,"","","","",No co-applicant,No co-applicant,85.39,2017,"","Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,Loan originated
100.599998474121,"",6057,0.180000007152557,1974,2488,57,73600,78,Indiana,IN,"",22-3039688,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Cincinnati - OH, KY, IN",FSA/RHS-guaranteed,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Dearborn County,No co-applicant,"","","","",No co-applicant,No co-applicant,807,2017,"",Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,File closed for incompleteness
164.110000610352,"",6140,30.2299995422363,1734,2076,592,104800,150,Massachusetts,MA,"",0000451965,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Cambridge, Newton, Framingham - MA",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Middlesex County,Male,"","","","",Asian,Not Hispanic or Latino,3586,2017,"",Female,"","","","",Asian,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
78.2399978637695,"",4062,20.7000007629395,913,1541,137,71100,148,Pennsylvania,PA,"",0000451965,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Lancaster - PA,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Lancaster County,Male,"","","","",White,Not Hispanic or Latino,114,2017,"",Female,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
86.1600036621094,"",3121,4.55000019073486,1059,1615,200,57500,59,Pennsylvania,PA,"",0000014969,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Mifflin County,Female,"","","","",White,Not Hispanic or Latino,9604,2017,"",Male,"","","","",White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Application withdrawn by applicant
50.4599990844727,"",5166,50.4300003051758,598,857,351,79300,66,California,CA,"",22-3039688,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"San Diego, Carlsbad - CA",VA-guaranteed,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",San Diego County,No co-applicant,"","","","",No co-applicant,No co-applicant,159.02,2017,"",Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application withdrawn by applicant
121.839996337891,"",5099,4.34999990463257,1673,2229,110,60700,40,Illinois,IL,"",0000146672,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Rockford - IL,FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","",Collateral,Winnebago County,No co-applicant,"","","","",No co-applicant,No co-applicant,43,2017,"",Male,"","","","",Asian,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
101.599998474121,"",3317,5.82000017166138,1092,1533,10,46500,55,Arkansas,AR,"",0000013637,Loan was not originated or was not sold in calendar year covered by register,Manufactured housing,Not applicable,Owner-occupied as a principal dwelling,"",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Cross County,Female,"","","","",White,Not Hispanic or Latino,9502,2017,"",Male,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Application approved but not accepted
