tract_to_msamd_income,rate_spread,population,minority_population,number_of_owner_occupied_units,number_of_1_to_4_family_units,loan_amount_000s,hud_median_family_income,applicant_income_000s,state_name,state_abbr,sequence_number,respondent_id,purchaser_type_name,property_type_name,preapproval_name,owner_occupancy_name,msamd_name,loan_type_name,loan_purpose_name,lien_status_name,hoepa_status_name,edit_status_name,denial_reason_name_3,denial_reason_name_2,denial_reason_name_1,county_name,co_applicant_sex_name,co_applicant_race_name_5,co_applicant_race_name_4,co_applicant_race_name_3,co_applicant_race_name_2,co_applicant_race_name_1,co_applicant_ethnicity_name,census_tract_number,as_of_year,application_date_indicator,applicant_sex_name,applicant_race_name_5,applicant_race_name_4,applicant_race_name_3,applicant_race_name_2,applicant_race_name_1,applicant_ethnicity_name,agency_name,agency_abbr,action_taken_name
66.5400009155273,"",3263,79.0699996948242,514,771,271,74500,68,California,CA,2281,93-1190071,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Vallejo, Fairfield - CA",VA-guaranteed,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Solano County,No co-applicant,"","","","",No co-applicant,No co-applicant,2526.11,2015,0,Male,"","","",White,Black or African American,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
167.149993896484,"",6021,10.0500001907349,2048,2126,389,74400,154,Rhode Island,RI,330181,26-4599244,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Providence, Warwick - RI, MA",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Providence County,Female,"","","","",White,Not Hispanic or Latino,116,2015,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
51.0099983215332,"",5590,57.5099983215332,888,2044,223,56200,84,Pennsylvania,PA,53196,0000852218,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Philadelphia - PA,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Philadelphia County,Female,"","","","",White,Not Hispanic or Latino,161,2015,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
100.019996643066,"",3449,10.1199998855591,1072,1701,81,52800,98,Texas,TX,1251,0000714544,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","",Collateral,Hamilton County,Female,"","","","",White,Not Hispanic or Latino,9503,2015,0,Male,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Application denied by financial institution
114.540000915527,"",3200,10.9700002670288,1158,1312,83,81700,51,Minnesota,MN,1227,26-2926983,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Rochester - MN,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Olmsted County,No co-applicant,"","","","",No co-applicant,No co-applicant,11,2015,0,Female,"","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,Application withdrawn by applicant
127.519996643066,"",6942,3.85999989509583,2482,3098,222,56900,77,Ohio,OH,50449,0002888798,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"",VA-guaranteed,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Washington County,No co-applicant,"","","","",No co-applicant,No co-applicant,202,2015,0,Male,"","","","",Black or African American,Not Hispanic or Latino,Federal Reserve System,FRS,Loan originated
146.089996337891,"",2672,10.3699998855591,904,881,84,63500,29,Nevada,NV,73286,7162800002,Loan was not originated or was not sold in calendar year covered by register,Manufactured housing,Not applicable,Owner-occupied as a principal dwelling,Reno - NV,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Washoe County,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",10.1,2015,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
158.580001831055,"",7081,36.3899993896484,1753,2237,534,92900,120,California,CA,112331,0000708412,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Oakland, Hayward, Berkeley - CA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,Quality edit failure only,"","","",Alameda County,Male,"","","","",White,Not Hispanic or Latino,4511.01,2015,0,Female,"","","","",White,Not Hispanic or Latino,Office of the Comptroller of the Currency,OCC,Loan originated
119.800003051758,"",7161,20.5300006866455,2277,2382,104,77300,24,Michigan,MI,75610,13-6131491,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Warren, Troy, Farmington Hills - MI",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Macomb County,No co-applicant,"","","","",No co-applicant,No co-applicant,2306.01,2015,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
173.830001831055,"",3485,17.3600006103516,1091,1376,151,77300,130,Michigan,MI,33701,41-1795868,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Warren, Troy, Farmington Hills - MI",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","",Credit history,Oakland County,No co-applicant,"","","","",No co-applicant,No co-applicant,1509,2015,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
198.639999389648,"",8036,16.7099990844727,2394,2903,248,47000,62,Alabama,AL,13699,20-8745846,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"",VA-guaranteed,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Coffee County,No co-applicant,"","","","",No co-applicant,No co-applicant,112.01,2015,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
101.75,"",5422,16.5300006866455,1443,1810,105,61800,46,Indiana,IN,21,35-1714970,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,Fort Wayne - IN,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Allen County,No co-applicant,"","","","",No co-applicant,No co-applicant,108.11,2015,0,Female,"","","","",White,Not Hispanic or Latino,National Credit Union Administration,NCUA,Loan originated
106.389999389648,"",5440,4.6100001335144,1523,2019,50,51700,49,Indiana,IN,33,0000027744,"Life insurance company, credit union, mortgage bank, or finance company",One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,Muncie - IN,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Delaware County,No co-applicant,"","","","",No co-applicant,No co-applicant,24.01,2015,0,Female,"","","","",White,Not Hispanic or Latino,Federal Deposit Insurance Corporation,FDIC,Loan originated
162.990005493164,"",5030,10.2799997329712,1557,1991,394,72000,127,Wyoming,WY,115,0000659855,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Cheyenne - WY,VA-guaranteed,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Laramie County,Male,"","","","",White,Not Hispanic or Latino,12,2015,0,Female,"","","","",White,Not Hispanic or Latino,Federal Reserve System,FRS,Loan originated
128.039993286133,"",4202,30.5100002288818,1169,1880,344,60700,72,Colorado,CO,18240,76-0236067,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Garfield County,No co-applicant,"","","","",No co-applicant,No co-applicant,9518.04,2015,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
151.710006713867,"",7161,64.1500015258789,1528,1963,120,71500,48,California,CA,3007,1227300009,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Sacramento, Roseville, Arden-Arcade - CA",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Sacramento County,No co-applicant,"","","","",No co-applicant,No co-applicant,71.06,2015,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,Application withdrawn by applicant
109.629997253418,"",9712,29,2597,3266,178,73000,80,Colorado,CO,25801,0000617677,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Colorado Springs - CO,VA-guaranteed,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",El Paso County,No co-applicant,"","","","",No co-applicant,No co-applicant,51.06,2015,0,Male,"","","","",Asian,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
110.629997253418,"",2952,1.96000003814697,1114,1533,61,70100,119,Wisconsin,WI,89,0000015799,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Oshkosh, Neenah - WI",Conventional,Refinancing,Not applicable,Not a HOEPA loan,Quality edit failure only,"","","",Winnebago County,Not applicable,"","","","",Not applicable,Not applicable,22.02,2015,2,Not applicable,"","","","",Not applicable,Not applicable,Federal Deposit Insurance Corporation,FDIC,Loan purchased by the institution
127.809997558594,"",7379,46.5099983215332,1970,2402,141,70700,39,Georgia,GA,6165,75-2695327,"Life insurance company, credit union, mortgage bank, or finance company",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Atlanta, Sandy Springs, Roswell - GA",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Gwinnett County,No co-applicant,"","","","",No co-applicant,No co-applicant,505.38,2015,0,"Information not provided by applicant in mail, Internet, or telephone application","","","","","Information not provided by applicant in mail, Internet, or telephone application","Information not provided by applicant in mail, Internet, or telephone application",Department of Housing and Urban Development,HUD,Loan originated
118.360000610352,"",3905,39.0800018310547,1088,1357,79,70500,21,Texas,TX,3285,75-2791828,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Fort Worth, Arlington - TX",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Tarrant County,No co-applicant,"","","","",No co-applicant,No co-applicant,1139.25,2015,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application withdrawn by applicant
100.220001220703,"",11035,82.4199981689453,2897,3720,158,70500,67,Texas,TX,289,20-4929859,"Commercial bank, savings bank or savings association",One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Dallas, Plano, Irving - TX",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Dallas County,Female,"","","","",White,Hispanic or Latino,165.1,2015,0,Male,"","","","",White,Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
139.179992675781,"",4353,13.0299997329712,1455,1739,50,54300,47,Alabama,AL,10049,62-0997810,Loan was not originated or was not sold in calendar year covered by register,Manufactured housing,Not applicable,Owner-occupied as a principal dwelling,Decatur - AL,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Morgan County,Male,"","","","",White,Not Hispanic or Latino,51.07,2015,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Application denied by financial institution
94.3000030517578,01.58,5353,44.3300018310547,1514,2044,412,92900,112,California,CA,5484,0471809999,Ginnie Mae (GNMA),One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"Oakland, Hayward, Berkeley - CA",FHA-insured,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Contra Costa County,No co-applicant,"","","","",No co-applicant,No co-applicant,3300,2015,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
105.650001525879,"",4786,9.06999969482422,1471,1766,126,75500,45,Wyoming,WY,779098,0000451965,Freddie Mac (FHLMC),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Casper - WY,Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Natrona County,Female,"","","","",White,Not Hispanic or Latino,10,2015,0,Male,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
110.529998779297,"",4315,15.6899995803833,1309,1571,125,79900,72,Colorado,CO,949,35-2352369,"Life insurance company, credit union, mortgage bank, or finance company",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Denver, Aurora, Lakewood - CO",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Adams County,No co-applicant,"","","","",No co-applicant,No co-applicant,84.01,2015,0,Female,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
109.669998168945,"",5399,61.9900016784668,1373,1662,269,64900,120,Florida,FL,28692,62-1532940,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Preapproval was not requested,Owner-occupied as a principal dwelling,"West Palm Beach, Boca Raton, Delray Beach - FL",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Palm Beach County,Female,"","","","",White,Not Hispanic or Latino,48.13,2015,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
160.449996948242,"",8582,18.9099998474121,2750,3114,109,55700,36,South Carolina,SC,313999,0000451965,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Greenville, Anderson, Mauldin - SC",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Greenville County,No co-applicant,"","","","",No co-applicant,No co-applicant,26.08,2015,0,Female,"","","","",White,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
166.279998779297,"",2070,36.5200004577637,680,764,236,64000,150,Arizona,AZ,749066,0000451965,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Not owner-occupied as a principal dwelling,"Phoenix, Mesa, Scottsdale - AZ",Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Maricopa County,No co-applicant,"","","","",No co-applicant,No co-applicant,8125,2015,0,Male,"","","","",Asian,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Loan originated
138.589996337891,"",4990,17.9599990844727,1339,1500,228,69600,70,Colorado,CO,334,84-1496821,Fannie Mae (FNMA),One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,Greeley - CO,Conventional,Home purchase,Secured by a first lien,Not a HOEPA loan,"","","","",Weld County,No co-applicant,"","","","",No co-applicant,No co-applicant,20.2,2015,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
95.8199996948242,"",9292,7.53000020980835,2523,3262,210,85700,70,Minnesota,MN,3540,41-1726353,"Life insurance company, credit union, mortgage bank, or finance company",One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Minneapolis, St. Paul, Bloomington - MN, WI",Conventional,Refinancing,Secured by a first lien,Not a HOEPA loan,"","","","",Sherburne County,No co-applicant,"","","","",No co-applicant,No co-applicant,304.02,2015,0,Male,"","","","",White,Not Hispanic or Latino,Department of Housing and Urban Development,HUD,Loan originated
88.5500030517578,"",4245,59.9099998474121,892,1120,10,67100,42,Tennessee,TN,7772,0000675332,Loan was not originated or was not sold in calendar year covered by register,One-to-four family dwelling (other than manufactured housing),Not applicable,Owner-occupied as a principal dwelling,"Nashville-Davidson, Murfreesboro, Franklin - TN",Conventional,Home improvement,Not secured by a lien,Not a HOEPA loan,"","","",Credit history,Davidson County,No co-applicant,"","","","",No co-applicant,No co-applicant,156.14,2015,0,Male,"","","","",Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Consumer Financial Protection Bureau,CFPB,Application denied by financial institution
